condition_id,regime,target_intervention_rate,scheduled_step_count,scheduled_steps
0,stressed,0.418861111111111,50,"10,12,14,17,19,21,23,26,28,30,32,34,37,39,41,43,46,48,50,52,54,57,59,61,63,66,68,70,72,75,77,79,81,83,86,88,90,92,95,97,99,101,103,106,108,110,112,115,117,119"
0,threshold_adjacent,0.41897222222222213,50,"10,12,14,17,19,21,23,26,28,30,32,34,37,39,41,43,46,48,50,52,54,57,59,61,63,66,68,70,72,75,77,79,81,83,86,88,90,92,95,97,99,101,103,106,108,110,112,115,117,119"
1,stressed,0.42558333333333326,51,"10,12,14,17,19,21,23,25,27,30,32,34,36,38,41,43,45,47,49,51,54,56,58,60,62,64,67,69,71,73,75,78,80,82,84,86,88,91,93,95,97,99,102,104,106,108,110,112,115,117,119"
1,threshold_adjacent,0.41972222222222216,50,"10,12,14,17,19,21,23,26,28,30,32,34,37,39,41,43,46,48,50,52,54,57,59,61,63,66,68,70,72,75,77,79,81,83,86,88,90,92,95,97,99,101,103,106,108,110,112,115,117,119"
2,stressed,0.4345833333333333,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
2,threshold_adjacent,0.42444444444444435,51,"10,12,14,17,19,21,23,25,27,30,32,34,36,38,41,43,45,47,49,51,54,56,58,60,62,64,67,69,71,73,75,78,80,82,84,86,88,91,93,95,97,99,102,104,106,108,110,112,115,117,119"
3,stressed,0.4391388888888889,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
3,threshold_adjacent,0.4271111111111111,51,"10,12,14,17,19,21,23,25,27,30,32,34,36,38,41,43,45,47,49,51,54,56,58,60,62,64,67,69,71,73,75,78,80,82,84,86,88,91,93,95,97,99,102,104,106,108,110,112,115,117,119"
4,stressed,0.43858333333333327,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
4,threshold_adjacent,0.42730555555555555,51,"10,12,14,17,19,21,23,25,27,30,32,34,36,38,41,43,45,47,49,51,54,56,58,60,62,64,67,69,71,73,75,78,80,82,84,86,88,91,93,95,97,99,102,104,106,108,110,112,115,117,119"
5,stressed,0.44022222222222224,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
5,threshold_adjacent,0.4287222222222222,51,"10,12,14,17,19,21,23,25,27,30,32,34,36,38,41,43,45,47,49,51,54,56,58,60,62,64,67,69,71,73,75,78,80,82,84,86,88,91,93,95,97,99,102,104,106,108,110,112,115,117,119"
6,stressed,0.43994444444444447,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
6,threshold_adjacent,0.42911111111111105,51,"10,12,14,17,19,21,23,25,27,30,32,34,36,38,41,43,45,47,49,51,54,56,58,60,62,64,67,69,71,73,75,78,80,82,84,86,88,91,93,95,97,99,102,104,106,108,110,112,115,117,119"
7,stressed,0.44227777777777777,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
7,threshold_adjacent,0.43111111111111117,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
8,stressed,0.44297222222222227,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
8,threshold_adjacent,0.43116666666666675,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
9,stressed,0.4432500000000001,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
9,threshold_adjacent,0.4318888888888889,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
10,stressed,0.4444722222222222,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
10,threshold_adjacent,0.43330555555555555,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
11,stressed,0.4446388888888889,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
11,threshold_adjacent,0.4346666666666667,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
12,stressed,0.44563888888888886,53,"10,12,14,16,18,20,23,25,27,29,31,33,35,37,39,41,44,46,48,50,52,54,56,58,60,62,64,67,69,71,73,75,77,79,81,83,85,88,90,92,94,96,98,100,102,104,106,109,111,113,115,117,119"
12,threshold_adjacent,0.43463888888888885,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
13,stressed,0.44583333333333336,54,"10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,103,105,107,109,111,113,115,117,119"
13,threshold_adjacent,0.4352222222222223,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
14,stressed,0.44605555555555554,54,"10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,103,105,107,109,111,113,115,117,119"
14,threshold_adjacent,0.43538888888888894,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
15,stressed,0.4470277777777778,54,"10,12,14,16,18,20,22,24,26,29,31,33,35,37,39,41,43,45,47,49,51,53,55,57,59,61,63,66,68,70,72,74,76,78,80,82,84,86,88,90,92,94,96,98,100,103,105,107,109,111,113,115,117,119"
15,threshold_adjacent,0.4364722222222222,52,"10,12,14,16,19,21,23,25,27,29,31,34,36,38,40,42,44,46,48,51,53,55,57,59,61,63,66,68,70,72,74,76,78,81,83,85,87,89,91,93,95,98,100,102,104,106,108,110,113,115,117,119"
